"p_value","log10FDR","distal_fold_change","proximal_fold_change","gene","Change"
"NM_005434",7.2280148433333e-06,5.14098096425013,-0.0666032771322731,0.0666032771322731,"MALL","Upregulated in Normoxic"
"NM_005435",5.03265969361717e-16,15.2982024354246,-0.0952436127159538,0.0952436127159538,"ARHGEF5","Upregulated in Normoxic"
"NM_005443",5.17262252760355e-14,13.2862892130969,-0.219930647231961,0.219930647231961,"PAPSS1","Upregulated in Normoxic"
"NM_005445",0.397668180214429,0.40047915809662,-0.0211882049310823,0.0211882049310825,"SMC3","No Change"
"NM_005451",0.303498818959959,0.517842994605761,0.0164360809056712,-0.0164360809056712,"PDLIM7","No Change"
"NM_005466",0.300464821540745,0.522206367937666,-0.0154916497611187,0.0154916497611188,"MED6","No Change"
"NM_005481",0.169141118943766,0.771750800684,0.0138881932265988,-0.0138881932265991,"MED16","No Change"
"NM_005482",1.48349436788133e-10,9.82871409815247,-0.184273477195549,0.184273477195549,"PIGK","Upregulated in Normoxic"
"NM_005483",5.20887398731996e-07,6.28325614885902,-0.123261654093712,0.123261654093712,"CHAF1A","Upregulated in Normoxic"
"NM_005484",0.000210069845056131,3.67763628488884,-0.0691918795746435,0.0691918795746435,"PARP2","Upregulated in Normoxic"
"NM_005485",0.483994751474369,0.315159347897073,-0.0142856048904164,0.0142856048904164,"PARP3","No Change"
"NM_005489",0.939829693249469,0.0269508378716133,0.00144805688615498,-0.00144805688615482,"SH2D3C","No Change"
"NM_005490",0.0258453507484757,1.58761756962537,-0.0306597221278967,0.0306597221278969,"SH2D3A","No Change"
"NM_005493",3.57945174604313e-70,69.4461834878539,-0.233856874360935,0.233856874360935,"RANBP9","Upregulated in Normoxic"
"NM_005494",7.49858118596158e-09,8.12502090212808,-0.1041796453162,0.1041796453162,"DNAJB6","Upregulated in Normoxic"
"NM_005498",1.28604725955371e-30,29.8907430717024,0.1655450958883,-0.1655450958883,"AP1M2","Upregulated in Hypoxia"
"NM_005499",7.43706844657127e-08,7.12859822149337,-0.106206070620862,0.106206070620862,"UBA2","Upregulated in Normoxic"
"NM_005507",0.112466879360443,0.948975355141903,0.0221844406833957,-0.0221844406833957,"CFL1","No Change"
"NM_005510",0.567813773915753,0.245794076651565,-0.0131396932288665,0.0131396932288664,"DOM3Z","No Change"
"NM_005514",0.251484347944217,0.599489039685547,-0.026699231159076,0.0266992311590759,"HLA-B","No Change"
"NM_005516",3.50767769633464e-81,80.4549803187079,-0.364622962660401,0.364622962660401,"HLA-E","Upregulated in Normoxic"
"NM_005517",4.75600845263831e-05,4.32275738220076,-0.0845561249240087,0.0845561249240087,"HMGN2","Upregulated in Normoxic"
"NM_005520",0.741365171115033,0.129967820717909,-0.0062761977464493,0.00627619774644941,"HNRNPH1","No Change"
"NM_005524",2.45644993417061e-08,7.60969208295803,-0.0589175829069847,0.0589175829069846,"HES1","Upregulated in Normoxic"
"NM_005526",0.155639704389402,0.807879602734483,0.0200922806366947,-0.0200922806366949,"HSF1","No Change"
"NM_005528",0.361525998748554,0.441860465431609,0.0198324638256202,-0.0198324638256201,"DNAJC4","No Change"
"NM_005530",8.94691160807325e-70,69.0483268532922,-0.369547769045281,0.369547769045281,"IDH3A","Upregulated in Normoxic"
"NM_005531",1.03778103380684e-15,14.9838942706119,-0.121078437907559,0.121078437907559,"IFI16","Upregulated in Normoxic"
"NM_005532",3.14106924900335e-05,4.50292248890283,0.049175663394578,-0.0491756633945779,"IFI27","No Change"
"NM_005533",1.10241934252655e-08,7.95765317544475,-0.0598135846629868,0.059813584662987,"IFI35","Upregulated in Normoxic"
"NM_005534",5.57772881035247e-14,13.2535426049912,-0.0934913682678664,0.0934913682678664,"IFNGR2","Upregulated in Normoxic"
"NM_005536",1.63750822839399e-17,16.7858165090234,0.261408556767269,-0.261408556767269,"IMPA1","Upregulated in Hypoxia"
"NM_005537",4.60849734349904e-15,14.3364406585167,-0.190300409192538,0.190300409192538,"ING1","Upregulated in Normoxic"
"NM_005539",2.66205810696079e-08,7.57478246905029,-0.104174625132801,0.104174625132801,"INPP5A","Upregulated in Normoxic"
"NM_005540",0.00544064589690414,2.2643495391235,-0.0367576463684704,0.0367576463684703,"INPP5B","No Change"
"NM_005544",0.000675964977941707,3.17007580447356,0.153605807110621,-0.153605807110621,"IRS1","Upregulated in Hypoxia"
"NM_005548",0.0324047298085971,1.48939159535339,-0.0182762411683358,0.0182762411683357,"KARS","No Change"
"NM_005552",0.14681583390069,0.83322710378733,-0.0258882188001544,0.0258882188001543,"KLC1","No Change"
"NM_005556",9.60756031616142e-11,10.0173868803589,-0.0611045567731611,0.0611045567731609,"KRT7","Upregulated in Normoxic"
"NM_005558",0.0121740067387325,1.91456646218597,-0.0458518282309709,0.0458518282309711,"LAD1","No Change"
"NM_005560",0.552151735789733,0.257941558211556,-0.0127443883088323,0.0127443883088322,"LAMA5","No Change"
"NM_005561",5.61279050431778e-21,20.250821167386,-0.175802763732073,0.175802763732074,"LAMP1","Upregulated in Normoxic"
"NM_005562",4.69048300678427e-32,31.32878243311,-0.341770462014038,0.341770462014038,"LAMC2","Upregulated in Normoxic"
"NM_005563",1.29001750550416e-66,65.8894043962959,0.27879199332358,-0.27879199332358,"STMN1","Upregulated in Hypoxia"
"NM_005565",5.46599960277299e-05,4.26233040420456,-0.0865350556059102,0.0865350556059102,"LCP2","Upregulated in Normoxic"
"NM_005574",0.515803990471807,0.287515302304359,-0.00599989927450244,0.00599989927450244,"LMO2","No Change"
"NM_005576",1.91405919026673e-07,6.71804463625157,0.0903192205404326,-0.0903192205404326,"LOXL1","Upregulated in Hypoxia"
"NM_005581",7.48962023739259e-05,4.12554020272592,-0.0797180732879632,0.0797180732879632,"BCAM","Upregulated in Normoxic"
"NM_005586",8.71217860765016e-09,8.05987322972591,-0.226912556258366,0.226912556258366,"MDFI","Upregulated in Normoxic"
"NM_005589",5.02787919732077e-08,7.29861516546644,-0.100598583176241,0.100598583176241,"ALDH6A1","Upregulated in Normoxic"
"NM_005591",1.50707959965925e-13,12.8218638088799,-0.392926348958852,0.392926348958852,"MRE11A","Upregulated in Normoxic"
"NM_005600",0.102605200948379,0.988830624741414,0.0217226948932672,-0.0217226948932672,"NIT1","No Change"
"NM_005601",0.000133262944558956,3.87529059485313,-0.104246937911785,0.104246937911785,"NKG7","Upregulated in Normoxic"
"NM_005605",1.72225000308883e-11,10.7639038057969,0.167645551449697,-0.167645551449697,"PPP3CC","Upregulated in Hypoxia"
"NM_005606",0.298370144148692,0.525244635891644,-0.0255190832557442,0.0255190832557443,"LGMN","No Change"
"NM_005614",6.16155611479893e-15,14.2103095919388,-0.193067052577929,0.193067052577929,"RHEB","Upregulated in Normoxic"
"NM_005620",3.59654576415643e-10,9.44411440915879,-0.0494762902326809,0.0494762902326807,"S100A11","No Change"
"NM_005626",3.82899305038136e-06,5.41691542189566,-0.0651080796775005,0.0651080796775004,"SRSF4","Upregulated in Normoxic"
"NM_005633",4.17059985935212e-35,34.3798014757527,-0.330962507232221,0.330962507232221,"SOS1","Upregulated in Normoxic"
"NM_005643",0.0151752665221617,1.81886367270162,-0.0383329615796389,0.0383329615796389,"TAF11","No Change"
"NM_005644",1.65229584038316e-10,9.78191219046417,-0.0982083075197044,0.0982083075197042,"TAF12","Upregulated in Normoxic"
"NM_005645",0.415268107554978,0.381671421273312,-0.0129035298541156,0.0129035298541156,"TAF13","No Change"
"NM_005646",0.361902651876597,0.441408234545426,-0.0195609971992323,0.0195609971992325,"TARBP1","No Change"
"NM_005652",0.744314853717215,0.128243314041779,0.0034759388822449,-0.00347593888224498,"TERF2","No Change"
"NM_005653",2.69719597499489e-13,12.5690874970893,-0.146822071630914,0.146822071630914,"TFCP2","Upregulated in Normoxic"
"NM_005654",0.00342844501342245,2.46490281150667,-0.045190363081899,0.0451903630818992,"NR2F1","No Change"
"NM_005659",2.9928764102739e-09,8.52391121681977,-0.195358828186435,0.195358828186435,"UFD1L","Upregulated in Normoxic"
"NM_005663",6.79668113636437e-21,20.1677031043555,-0.168614351976173,0.168614351976173,"WHSC2","Upregulated in Normoxic"
"NM_005669",4.28472623332538e-32,31.3680769215014,-0.468656735987933,0.468656735987933,"REEP5","Upregulated in Normoxic"
"NM_005675",8.21522768142786e-17,16.0853803957813,-0.102916986788069,0.102916986788069,"DGCR6","Upregulated in Normoxic"
"NM_005685",7.32368794983513e-06,5.13527016854181,-0.0890221545733455,0.0890221545733454,"GTF2IRD1","Upregulated in Normoxic"
"NM_005686",0.150577239859298,0.822240667912996,-0.0242385828867924,0.0242385828867922,"SOX13","No Change"
"NM_005687",8.1706035601528e-09,8.0877458610732,0.126490251556038,-0.126490251556038,"FARSB","Upregulated in Hypoxia"
"NM_005688",1.9619263066472e-26,25.7073173095032,-0.17817875302942,0.17817875302942,"ABCC5","Upregulated in Normoxic"
"NM_005689",0.641152117717582,0.193038918924753,-0.00605848588139521,0.00605848588139528,"ABCB6","No Change"
"NM_005697",1.28968713643674e-12,11.8895156318702,0.05784410415635,-0.05784410415635,"SCAMP2","Upregulated in Hypoxia"
"NM_005698",0.0116030531864553,1.93542771701814,0.0269625037564144,-0.0269625037564143,"SCAMP3","No Change"
"NM_005699",0.797821064222998,0.0980945015495584,-0.0104196736305325,0.0104196736305324,"IL18BP","No Change"
"NM_005702",8.88060318768863e-06,5.05155753510112,-0.0584503574253,0.0584503574252999,"ERAL1","Upregulated in Normoxic"
"NM_005711",0.00547374203259976,2.26171567394423,-0.114533802013943,0.114533802013943,"EDIL3","Upregulated in Normoxic"
"NM_005719",2.9107841773648e-17,16.5359899945111,-0.0676043786443831,0.0676043786443831,"ARPC3","Upregulated in Normoxic"
"NM_005720",0.74767380809357,0.126287832941218,-0.00425273313178562,0.00425273313178562,"ARPC1B","No Change"
"NM_005721",3.66280955279982e-36,35.4361856618209,-0.329589217013935,0.329589217013935,"ACTR3","Upregulated in Normoxic"
"NM_005722",2.81472700020813e-31,30.5505637209024,-0.243070374949597,0.243070374949597,"ACTR2","Upregulated in Normoxic"
"NM_005727",0.827923875985841,0.0820095928758878,0.00310714360192908,-0.0031071436019291,"TSPAN1","No Change"
"NM_005729",9.11114847903677e-11,10.0404268758622,-0.146963982568949,0.146963982568949,"PPIF","Upregulated in Normoxic"
"NM_005730",2.07799185336274e-06,5.68235615939989,-0.0507531681727411,0.0507531681727409,"CTDSP2","Upregulated in Normoxic"
"NM_005731",7.98396451524623e-32,31.0977814019395,-0.177297687664161,0.177297687664161,"ARPC2","Upregulated in Normoxic"
"NM_005732",1.46582356716167e-90,89.8339183001037,-0.570570025421701,0.570570025421701,"RAD50","Upregulated in Normoxic"
"NM_005733",0.00066572180465625,3.17670721819208,-0.0656532737404222,0.0656532737404221,"KIF20A","Upregulated in Normoxic"
"NM_005734",1.16856287711865e-07,6.93234791446474,-0.0771647243388484,0.0771647243388485,"HIPK3","Upregulated in Normoxic"
"NM_005736",8.03865793347036e-13,12.0948164513435,-0.0647942909145837,0.0647942909145838,"ACTR1A","Upregulated in Normoxic"
"NM_005738",6.3030216022951e-13,12.2004512044179,-0.217004283570801,0.217004283570801,"ARL4A","Upregulated in Normoxic"
"NM_005740",4.57326116848544e-08,7.33977399634656,-0.0483643416692451,0.0483643416692451,"DNAL4","No Change"
"NM_005744",2.66318563611399e-45,44.5745985602114,-0.256785007865591,0.25678500786559,"ARIH1","Upregulated in Normoxic"
"NM_005746",0.0369167049421003,1.43277706954552,-0.0426072728201322,0.0426072728201323,"NAMPT","No Change"
"NM_005751",0.0230894792374252,1.63658586209638,-0.0398940370224327,0.0398940370224328,"AKAP9","No Change"
"NM_005754",3.47198953111798e-11,10.4594215929957,-0.10607943380718,0.10607943380718,"G3BP1","Upregulated in Normoxic"
"NM_005759",8.42634113433522e-27,26.0743609627548,-0.427315633445112,0.427315633445112,"ABI2","Upregulated in Normoxic"
"NM_005762",1.80913758773445e-06,5.74252840311165,-0.0453708797522889,0.0453708797522888,"TRIM28","No Change"
"NM_005764",9.16897865770775e-13,12.0376790381604,-0.112588399862656,0.112588399862656,"PDZK1IP1","Upregulated in Normoxic"
"NM_005766",8.85425789649976e-11,10.0528478325497,-0.144283919520162,0.144283919520162,"FARP1","Upregulated in Normoxic"
"NM_005768",6.51073724008201e-08,7.18636983152841,-0.0678829235401704,0.0678829235401702,"LPCAT3","Upregulated in Normoxic"
"NM_005772",0.0028884659905182,2.53933274157842,-0.0484369583194777,0.0484369583194776,"RCL1","No Change"
"NM_005775",7.18651303211719e-09,8.14348178253014,-0.10399275861014,0.10399275861014,"SORBS3","Upregulated in Normoxic"
"NM_005776",3.62553091730704e-15,14.4406283870038,-0.130219069766207,0.130219069766207,"CNIH","Upregulated in Normoxic"
"NM_005777",5.11801527185136e-09,8.29089842253815,0.145636950214763,-0.145636950214763,"RBM6","Upregulated in Hypoxia"
"NM_005778",0.0188087470768584,1.72564013351553,-0.0328039165893545,0.0328039165893546,"RBM5","No Change"
"NM_005780",0.109542541761892,0.960417186171913,-0.0151021798377932,0.0151021798377931,"LHFP","No Change"
"NM_005782",0.0809593166362793,1.09173316629412,-0.0360948357553612,0.0360948357553613,"ALYREF","No Change"
"NM_005783",9.36239591768225e-24,23.0286129973435,-0.140733819303455,0.140733819303455,"TXNDC9","Upregulated in Normoxic"
"NM_005788",8.68013356647054e-12,11.06147359202,-0.159646640925126,0.159646640925126,"PRMT3","Upregulated in Normoxic"
"NM_005789",1.448797802383e-13,12.8389922214555,-0.229289068306598,0.229289068306598,"PSME3","Upregulated in Normoxic"
"NM_005791",0.0645125837187891,1.19035556433223,0.0749392371789079,-0.0749392371789079,"MPHOSPH10","No Change"
"NM_005792",2.54344906912506e-09,8.59457695440353,-0.118759235705248,0.118759235705248,"MPHOSPH6","Upregulated in Normoxic"
"NM_005793",5.418793179958e-05,4.26609742446594,-0.0564382345778711,0.0564382345778712,"NME6","Upregulated in Normoxic"
"NM_005795",1.75993776814019e-05,4.75450268868082,-0.120584161272534,0.120584161272533,"CALCRL","Upregulated in Normoxic"
"NM_005796",1.60369736154059e-05,4.79487758531234,-0.0599171112323176,0.0599171112323177,"NUTF2","Upregulated in Normoxic"
"NM_005797",0.000457611428620473,3.3395031377884,-0.126110332016804,0.126110332016804,"MPZL2","Upregulated in Normoxic"
"NM_005801",9.30568256885807e-22,21.0312517660027,-0.200540855608959,0.200540855608959,"EIF1","Upregulated in Normoxic"
"NM_005803",0.105276999140578,0.977666502864447,-0.0256788993134738,0.0256788993134737,"FLOT1","No Change"
"NM_005805",3.02334696877977e-23,22.5195120089653,-0.109990203514958,0.109990203514959,"PSMD14","Upregulated in Normoxic"
"NM_005808",1.07411755183965e-73,72.9689481866797,-0.382520341503184,0.382520341503184,"CTDSPL","Upregulated in Normoxic"
"NM_005809",0.0543410136823233,1.26487226447291,-0.0172828938051617,0.0172828938051616,"PRDX2","No Change"
"NM_005813",8.99186274868153e-16,15.0461503307725,-0.152055354590149,0.15205535459015,"PRKD3","Upregulated in Normoxic"
"NM_005819",1.34272044119925e-59,58.8720143994554,-0.407801605942835,0.407801605942835,"STX6","Upregulated in Normoxic"
"NM_005828",3.42459714544174e-36,35.4653905096612,-0.357874407176213,0.357874407176213,"DCAF7","Upregulated in Normoxic"
"NM_005830",0.309518398768158,0.509313530017077,-0.0157808515709047,0.0157808515709047,"MRPS31","No Change"
"NM_005831",2.29702546415604e-50,49.638834190316,-0.27914846153334,0.27914846153334,"CALCOCO2","Upregulated in Normoxic"
"NM_005834",0.026182919684171,1.58198192646274,-0.0253935601196448,0.0253935601196448,"TIMM17B","No Change"
"NM_005836",1.39019841659174e-09,8.85692321047885,0.115610378703762,-0.115610378703762,"HRSP12","Upregulated in Hypoxia"
"NM_005837",0.461749596188854,0.335593475688542,0.00823375081759599,-0.00823375081759585,"POP7","No Change"
"NM_005842",3.30682535270706e-07,6.48058874139065,-0.156596318325896,0.156596318325896,"SPRY2","Upregulated in Normoxic"
"NM_005843",9.1091348631405e-26,25.0405228680331,-0.390659758327155,0.390659758327155,"STAM2","Upregulated in Normoxic"
"NM_005849",0.190310793224477,0.720536580578407,0.020267655065658,-0.0202676550656581,"IGSF6","No Change"
"NM_005850",6.46804259580819e-11,10.1892271286754,-0.0844739143152402,0.0844739143152402,"SF3B4","Upregulated in Normoxic"
"NM_005851",1.51282831095205e-06,5.82021035673361,0.0481223000572148,-0.0481223000572146,"CDK2AP2","No Change"
"NM_005852",2.46412608628767e-08,7.60833707362693,-0.110625490548423,0.110625490548423,"CHD3","Upregulated in Normoxic"
"NM_005854",0.0751067353260707,1.1243211151425,0.0245261488566569,-0.0245261488566569,"RAMP2","No Change"
"NM_005855",6.12987332811183e-12,11.2125484999466,-0.115286409489663,0.115286409489663,"RAMP1","Upregulated in Normoxic"
"NM_005856",0.00138244531459368,2.85935203907566,-0.0407883841160102,0.0407883841160103,"RAMP3","No Change"
"NM_005858",5.84029846511503e-58,57.2335649579492,-0.328848481698562,0.328848481698562,"AKAP8","Upregulated in Normoxic"
"NM_005862",6.3789120416882e-12,11.1952533862604,-0.0888328166511291,0.088832816651129,"STAG1","Upregulated in Normoxic"
"NM_005863",1.78912146969851e-27,26.7473601726641,-0.162109520398941,0.162109520398941,"NET1","Upregulated in Normoxic"
"NM_005864",0.00611852702993214,2.21335311703207,0.0491305638865964,-0.0491305638865964,"EFS","No Change"
"NM_005868",3.18266815528665e-27,26.4972086412536,-0.386253940079068,0.386253940079068,"BET1","Upregulated in Normoxic"
"NM_005869",2.33987965560772e-07,6.63080647859392,-0.0891052498155668,0.0891052498155669,"CWC27","Upregulated in Normoxic"
"NM_005870",1.623437258276e-35,34.7895644910916,-0.394827512662042,0.394827512662042,"SAP18","Upregulated in Normoxic"
"NM_005871",9.38242202177317e-12,11.0276850363638,-0.126990108291972,0.126990108291972,"SMNDC1","Upregulated in Normoxic"
"NM_005872",7.08423367932346e-35,34.149707121682,0.255244088010956,-0.255244088010955,"BCAS2","Upregulated in Hypoxia"
"NM_005874",0.00197192841214882,2.70510885550691,-0.0926645826772583,0.0926645826772585,"LILRB2","Upregulated in Normoxic"
"NM_005875",0.377118200118363,0.423522507583138,0.0190696775917719,-0.0190696775917719,"EIF1B","No Change"
"NM_005877",4.89282149512111e-60,59.310440628323,-0.27654086504488,0.27654086504488,"SF3A1","Upregulated in Normoxic"
